Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-11-03 14:10:01+00:00,1588171643217551364,"#PrayerRequest

Our partners in Africa ask us to join them in praying against Ebola and many other diseases like HIV/AIDS in the great lakes region of Africa. Uganda has already felt the impact of Ebola, and the neighbouring countries are on high alert. https://t.co/P7ytJa4bGe",,0,0,0,85819519,[]
2022-11-03 14:09:24+00:00,1588171489035309059,Probably Ebola Holmes 2 bc it’s the only one I can watch https://t.co/v2VqlsE1en,,0,0,0,3539941461,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '819234008391294976', 'name': 'Al Yankovic', 'description': 'Al Yankovic'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696802391859201', 'name': 'Entertainment & Leisure Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to movies, music, television, franchises, venues, theme parks, toys, tourism, hotels'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '819234008391294976', 'name': 'Al Yankovic', 'description': 'Al Yankovic'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '810938279801470977', 'name': 'Pop', 'description': 'Pop'}}, {'domain': {'id': '86', 'name': 'Movie', 'description': 'A film like Rogue One: A Star Wars Story'}, 'entity': {'id': '1577021910285578240', 'name': 'Enola Holmes 2', 'description': 'Releases November 4, 2022 by Netflix.'}}, {'domain': {'id': '87', 'name': 'Movie Genre', 'description': 'A movie genre like Action'}, 'entity': {'id': '1478371540559302658', 'name': 'Family films'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '810938279801470977', 'name': 'Pop', 'description': 'Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '819234008391294976', 'name': 'Al Yankovic', 'description': 'Al Yankovic'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '839544274442051584', 'name': 'Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1072936713134071808', 'name': 'Movies', 'description': 'Movies'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1276514328007467008', 'name': 'Movies & TV'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1478371540559302658', 'name': 'Family films'}}]"
2022-11-03 14:07:23+00:00,1588170981301944320,UPS bans visitation for prisoners in Ebola-affected districts - https://t.co/z8zw0BOCIV,,1,0,1,1285831663549845505,[]
2022-11-03 14:06:50+00:00,1588170843750039552,"Day Two: #HIV update meeting; New Epidemics - Covid-19,Ebola, Small pox, please join tomorrow for more updates. https://t.co/8BsmrlSf8L",,0,0,0,720983682023088128,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1219057585707315201', 'name': 'COVID-19: Latest news updates from around the world', 'description': 'This page is a timeline of Tweets with the latest information and updates on COVID-19 from experts, journalists, health authorities and other trusted sources from around the world. For more on COVID-19, visit: twitter.com/explore/tabs/covid-19'}}]"
2022-11-03 14:06:24+00:00,1588170733926375424,These are Museveni's security operative raiding people in mubende district were he's faking EBOLA inorder to get money from whites #StopEACOP #UgandaIsBleeding #BringBackOurPeople @UNHumanRights @IntlCrimCourt @TheJusticeDept @vp @SecBlinken @POTUS @UKParliament @USAParliament https://t.co/FqnI0OYl5s,,0,0,0,1452929407996383233,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '875006493984149509', 'name': 'Kamala Harris', 'description': 'US Senator Kamala Harris (CA)'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '875006493984149509', 'name': 'Kamala Harris', 'description': 'US Senator Kamala Harris (CA)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '875006493984149509', 'name': 'Kamala Harris', 'description': 'US Senator Kamala Harris (CA)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596157251587', 'name': 'Government/Education'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597226729473', 'name': 'Non-profit - Government/Education'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044311823', 'name': 'United Nations', 'description': 'Global conversation about the United Nations and all related efforts.'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '10044311823', 'name': 'United Nations', 'description': 'Global conversation about the United Nations and all related efforts.'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10044311823', 'name': 'United Nations', 'description': 'Global conversation about the United Nations and all related efforts.'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1068583660914266113', 'name': 'Government institutions', 'description': 'Political Body'}}]"
2022-11-03 14:05:57+00:00,1588170622483382272,News from the WHO: Global health agencies outline plan to support Ugandan government-led response to outbreak of ebola virus disease https://t.co/26nTsGV2To,,0,0,0,1090695517879832576,[]
2022-11-03 14:05:51+00:00,1588170595707289601,UPS bans visitation for prisoners in Ebola-affected districts - https://t.co/bECmO5SxEy,,1,0,3,390573917,[]
2022-11-03 14:05:40+00:00,1588170547661131778,#WHO: Global health agencies outline plan to support Ugandan government-led response to outbreak of ebola virus disease https://t.co/sLaemSD2cu,,0,0,0,155406141,[]
2022-11-03 14:05:03+00:00,1588170393369858049,"Uganda says Ebola outbreak death toll rises to 48: The death toll from an Ebola outbreak in Uganda has risen to 48, with 131 confirmed cases, a health official involved in managing the outbreak said on Thursday. https://t.co/Ga0IrRbwSV",,1,1,0,34908698,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-11-03 14:05:02+00:00,1588170389104259073,#WHO: Global health agencies outline plan to support Ugandan government-led response to outbreak of ebola virus disease https://t.co/WYSa0BX1Kb,,0,0,0,2360835324,[]
2022-11-03 14:03:55+00:00,1588170108337147906,"Uganda update 📣

Uganda is currently experiencing an #Ebola outbreak, with 129 confirmed cases in seven districts. 

⚠️ To mitigate the risks, our staff are taking extra precautions and limiting mass engagements with farmers, instead opting for smaller group training sessions.",,0,0,0,31718340,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-11-03 14:03:36+00:00,1588170027655888896,"AVOID🕺touching mucous membranes(soft parts of ur body),unsafe sex,wild meat,crowds,unnecessary travels,hugs,kisses,self medication.
Kindly do regular hand washing+soap or sanitise&amp;report urself or anyone who develops Ebola symtoms
Don't wait to get late🤷‍♀️
#Ebola is real &amp; kills.",,2,0,3,1244597017646678016,[]
2022-11-03 14:03:00+00:00,1588169877927231489,The US government has donated $22.3 million to Uganda for Ebola response in the East African country. https://t.co/xvkbgQjKCp,,0,0,2,2993646704,[]
2022-11-03 14:01:28+00:00,1588169494605676544,https://t.co/g11TkU3rOy For sure control it.We can't risk lives over Nsenene.That said Ugandans must realize business can only be done in a safe country which they must create.@GodfreyMatovu5 @EdwardMayega  @MinofHealthUG @Educ_SportsUg @GCICUganda @TheUMAofficial @StandUpUganda,{'place_id': '1c67f9d9cbae7f69'},0,0,0,2810912599,[]
