Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-07-07 06:52:00+00:00,1544937256779235328,"The Ebola outbreak that erupted on 23 April in the Democratic Republic of the Congo has been declared OVER. 

#ICYMI 
https://t.co/tCoE93O9Nb",,0,0,1,930424388855435264,[]
2022-07-07 06:31:50+00:00,1544932184343150592,Democratic Republic of Congo declares 14th Ebola outbreak over https://t.co/thdBkhJGzw,,0,0,0,20660277,[]
2022-07-07 06:28:12+00:00,1544931267300544512,#tbt and the dallas files have not been lost and im still trying to find the ebola caution spinny thing - but here's some photos ! https://t.co/MDpu8fzgml,,0,8,1,1529587252346642435,"[{'domain': {'id': '109', 'name': 'Reoccurring Trends', 'description': 'Twitter generated Trends that occur on a daily, weekly, monthly, or yearly basis'}, 'entity': {'id': '913061481633112065', 'name': '#TBT (Throwback Thursday)', 'description': '#TBT (Throwback Thursday)'}}]"
2022-07-07 06:00:03+00:00,1544924186283577347,It is the brave people who work for us – like Dr. Basil Mukenge – who make us proud. His commitment to his work at the Ebola treatment centre in the #DRC changed opinions and saved lives. #ThankfulThursday https://t.co/AFSRCfj0YW,,0,0,0,515463027,"[{'domain': {'id': '109', 'name': 'Reoccurring Trends', 'description': 'Twitter generated Trends that occur on a daily, weekly, monthly, or yearly basis'}, 'entity': {'id': '913087669453807617', 'name': '#ThankfulThursday', 'description': '#ThankfulThursday'}}]"
2022-07-07 05:20:20+00:00,1544914189386391552,If Ebola spread around the world - there would not be pandemic fatigue - instead there would be just be a lot of deaths. Pandemic fatigue was artificially created by the financial industry to get people to pull back on precautions.,,0,0,1,524976990,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-07-07 04:55:44+00:00,1544907996815392773,"I just randomly remembered circa 2014 Amina girls hostel,ABU Zaria.Woke up one morning to the voice of our hall rep screaming “sisters wake up and bath with salt!!! Ebola is killing people!!!!” ...lol such ignorant times 😄",,0,0,0,1093580410003574784,[]
2022-07-07 04:46:01+00:00,1544905552282562565,"""im fuckin an african she got ebola"" - yvngchris",,0,0,0,1246449367512309761,[]
2022-07-07 04:16:28+00:00,1544898117673242628,There's a bountiful of Pepsi amid the Ebola pandemic,,0,0,0,1307842037253918721,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596740190208', 'name': 'CPG'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596656304128', 'name': 'Beverage'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026288001', 'name': 'Pepsi'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '825047692124442624', 'name': 'Food', 'description': 'Food'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '850143755873140737', 'name': 'Soda', 'description': 'Soda'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-07-07 03:30:21+00:00,1544886509773496322,#NowPlaying - Online at: https://t.co/Rvx5xQerPH - Ebola by Viking Jesus #RIFreeRadio https://t.co/xO8LPqzw1O,,0,0,0,1958865349,[]
2022-07-07 02:58:43+00:00,1544878551803084802,"Today is #WorldZoonosesDay!
The illegal wildlife trade poses a huge threat to global public health, as it facilitates the transmission of zoonotic diseases, including Nipah virus, COVID-19, Ebola, and more.
For more information, read here: https://t.co/dIDVHH4wQr
#IWT #pandemic https://t.co/6Fa9qXuxfD",,4,0,3,3115976548,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1219057585707315201', 'name': 'COVID-19: Latest news updates from around the world', 'description': 'This page is a timeline of Tweets with the latest information and updates on COVID-19 from experts, journalists, health authorities and other trusted sources from around the world. For more on COVID-19, visit: twitter.com/explore/tabs/covid-19'}}]"
2022-07-07 02:26:55+00:00,1544870546474770432,Future Ebola victim. I woke up with a headache My 5yr old woke up with laryngitis God works in mysterious was.,,0,0,0,1498358686242127872,[]
2022-07-07 02:11:35+00:00,1544866688381997058,Fuck getting this bread. How about I go get Ebola and bring it back to the States,,0,0,0,1487618710525333504,[]
2022-07-07 01:43:04+00:00,1544859513550880768,"just finished Ebola Holmes, on to watch Little Women now",,0,6,1,1332600532519723008,[]
2022-07-07 01:42:44+00:00,1544859427966263297,Ebola virus recorded 66% mortality rate in recent 2019-2020 outbreak!!!,,0,0,0,1338106914446712832,[]
2022-07-07 01:39:52+00:00,1544858705199390720,Be sure to get you Small Pox and Ebola Vaccinations. https://t.co/n2Y8eQZaNk,,0,1,0,1379217236896976896,[]
2022-07-07 00:56:35+00:00,1544847814189936642,"NIH GAIN OF FUNCTION FUNDING 

NIH LETTER DISCLOSES GAIN OF FUNCTION RESEARCH STARTED BACK IN 2014 

 https://t.co/41euYboAMP 
https://t.co/7fvhRLccoC",,0,0,0,1458491569422667790,[]
2022-07-07 00:42:35+00:00,1544844291201277953,"We're listening to Casey DeSantis on her thoughts on education.  We would never have to make these accommodations if the virus was mitigated in 2019 like Ebola, MERS, SARS. 

https://t.co/x5iKCmpDpZ",,0,0,0,1366627046,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
