Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-03-17 09:38:56+00:00,1504391826203062276,Chris Evans reveal him and his family had Ebola this year,,0,0,0,1306666336668573697,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '809133165440679936', 'name': 'Chris Evans', 'description': 'Chris Evans'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '809133165440679936', 'name': 'Chris Evans', 'description': 'Chris Evans'}}]"
2022-03-17 09:38:21+00:00,1504391680698507269,Aspen Medical must be scrutinized for their actions in Ruby Princess and Ebola in West Africa. Audit has to be done.,,8,0,20,1370646333774827522,[]
2022-03-17 09:23:20+00:00,1504387902012223489,Ivan the Weird died from Ebola in 1839.,,0,0,0,4893877534,[]
2022-03-17 08:53:08+00:00,1504380300322750465,"Proteolysis of the Ebola Virus Glycoproteins Enhances Virus Binding and Infectivity | Journal of Virology https://t.co/2V8SZa489n 70yrs of trying to create a virus to kill us ,but are imunni system defends us,its a shame are brains dont defend us,and stop the bullets bomds of war",,0,0,0,1281527708074209280,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '854692455005921281', 'name': 'Science', 'description': 'Science'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '847896837532995585', 'name': 'Biology', 'description': 'Biology'}}]"
2022-03-17 08:52:58+00:00,1504380259382476801,My Dad told me that I started Ebola,,0,0,0,3010876592,[]
2022-03-17 08:12:59+00:00,1504370198085656578,"Stop #coronavirus RT!

Call for the resignation of #Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇✒
https://t.co/NkaCos8Ld5
#Coronavid19 #Coronapandemic
#coronachan #corona_chan #コロナちゃん #コロナウィルスちゃん #Ebola #ebolachan #COVID19 #Wuflu https://t.co/D8hcLJGA7q",,0,0,0,331916700,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-03-17 07:41:40+00:00,1504362317915426821,"As the world spirals toward chaos, Amy Cooper fights to stop the evolution of a deadly virus. When her beliefs disagree with the Administration’s agenda, she is put on trial. #virus #ebola #coronavirus #religion #persecution Midnight Hour: https://t.co/pRdHFd6wuE",,1,0,0,195016054,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-03-17 07:30:34+00:00,1504359521141112836,"#SelfSufficiencyMatters

Globalisation has empowered Russian and China

Globalisation has left the working class and middle class living in what were once poor people's houses but which now are now flats and HMOs

Globalisation speeds the spread of MERS, SARS, Covid, Ebola https://t.co/8jzJVHNjNi",,0,0,1,997137450635055110,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-03-17 07:21:04+00:00,1504357130455109633,"What does the Pentagon FUND?  
It sure isn't HEALTH LABS!  :) :) 

these labs have Anthrax, Weaponized Crimean Ebola, and more.  Even Tucker Carslon had on Mr. Cole stating that many of these are old Soviet Bioweapons labs.

these are not serious people. https://t.co/km6F3aWSFB",,1,2,2,3507169214,"[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '943144105453936641', 'name': 'The Pentagon', 'description': 'Headquarters of the United States Department of Defense, the Pentagon'}}]"
2022-03-17 06:34:04+00:00,1504345305252175874,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/TYdRnD5pDa,,0,0,0,1467941852540280849,[]
2022-03-17 06:34:04+00:00,1504345305218617344,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/i9pV8EZLBc,,0,0,0,748613567499251712,[]
2022-03-17 06:30:43+00:00,1504344462629216256,Neil deGrasse Tyson's gravestone will probably just say venti ebola macchiatome:,,0,0,0,849818174392590336,[]
2022-03-17 06:27:20+00:00,1504343607461003269,More propaganda like the beginning of Covid? Or did the Chinese Communist Party really release the Ebola like virus at the Olympics as they planned?🤔 https://t.co/0ezfuj6njU,,1,0,1,1469897922175188992,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-03-17 06:19:00+00:00,1504341513400053760,How to give Vanitas Drop kicking ebola,,0,0,0,2806258580,[]
2022-03-17 05:49:00+00:00,1504333961056911360,How to spread ebola to Vanitas,,0,0,0,2806258580,[]
2022-03-17 05:34:30+00:00,1504330314486882305,Airborne Ebola The Next Pandemic ? - Outbreak Map https://t.co/4QI0vOHVMM,,0,0,0,1472225245939515401,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-03-17 05:20:00+00:00,1504326663294779395,"Oh, its street name's ""the Clench."" It's a bioengineered strain of Ebola that struck Gotham a few years back, but it was contained. Gizmo was looking to sell it to the highest bidder.",,0,0,1,1459318730513657856,"[{'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '1080503141345374208', 'name': 'DC Extended Universe', 'description': 'DC Extended Universe (DCEU)'}}]"
2022-03-17 05:12:04+00:00,1504324668416659456,"No phone call tonight, all good dough gn yall😴 I think I got a fever or Ebola idk",,0,0,0,2581033302,[]
2022-03-17 04:40:23+00:00,1504316696068345861,"Statement on the meeting of the International Health Regulations (2005) Emergency Committee for Ebola virus disease in the Democratic Republic of the Congo on 14 June 2019
 https://t.co/Xw38waWvzz",,0,0,0,1500624327598919682,[]
2022-03-17 04:22:20+00:00,1504312153850875908,"#Viral disease is any condition that's caused by a #virus. Viruses cause familiar infectious #diseases such as the common cold, flu and warts. They also cause severe illnesses such as #HIV/AIDS, #smallpox, and Ebola.",,1,0,0,1301518177743114244,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-03-17 04:04:05+00:00,1504307557971599364,Ivan the Weird died from Ebola in 1932.,,0,0,0,4893877534,[]
2022-03-17 03:13:03+00:00,1504294716615106561,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/DcsI85bjqY,,1,0,0,169199327,[]
2022-03-17 03:13:03+00:00,1504294716602527753,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/TYdRnDn11K,,0,0,1,1467941852540280849,[]
2022-03-17 03:13:03+00:00,1504294716573208576,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/O44VKT4hvw,,1,0,0,884260730559754240,[]
2022-03-17 03:13:03+00:00,1504294716556427264,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/i9pV8EIaJE,,1,0,0,748613567499251712,[]
2022-03-17 03:13:03+00:00,1504294716552187904,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/k0j7xwaeiv,,0,0,1,1467959277662920706,[]
2022-03-17 03:13:03+00:00,1504294716548042754,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/Log0eSVCwZ,,1,0,0,1469810570559959042,[]
2022-03-17 03:13:03+00:00,1504294716522876928,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/7GJygXKIc4,,1,0,0,1438311602835570696,[]
2022-03-17 03:13:03+00:00,1504294716472500232,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/86KVp8NjxU,,1,0,0,748117585770622976,[]
2022-03-17 03:13:03+00:00,1504294716464054273,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/WTFD87ce4n,,0,0,0,1467955288737296388,[]
2022-03-17 03:13:03+00:00,1504294716329893894,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/Ydy2J0uNaD,,0,0,0,1135428483721629696,[]
2022-03-17 03:13:03+00:00,1504294716174741506,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/IF32w6cJds,,0,0,0,1114196340362436609,[]
2022-03-17 03:13:03+00:00,1504294714664644612,"Stop #coronavirus RT!

Tedros you're fired!

Call for the resignation of Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇✒
https://t.co/NkaCos8Ld5
#coronaviruschina #Pndahugger
#coronachan #corona_chan #コロナちゃん #Ebola
#ebolachan #COVID19 #Wuflu
https://t.co/wo5gFAkSGY",,0,0,0,331916700,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-03-17 02:49:55+00:00,1504288895122518020,Obama administration asked for funding to prepare for future virus outbreaks. Republicans said no https://t.co/Qbq6jzqGmS,,0,0,0,1489340465765830658,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10038764303', 'name': 'Barack Obama', 'description': 'Former US President Barack Obama'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10038764303', 'name': 'Barack Obama', 'description': 'Former US President Barack Obama'}}]"
2022-03-17 02:47:49+00:00,1504288364677062663,"A pandemic in history: The Ebola epidemic of recent years had 28,600 reported cases and killed 11,325 people.",,0,0,0,729850572531183616,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-03-17 02:41:51+00:00,1504286863019941895,"""Rabies or Ebola"" are valid concerns. Whats-her-name has the right attitude.👍
#FrightClub",,0,0,7,33024358,[]
2022-03-17 02:36:06+00:00,1504285419629953032,"""xie qingcheng was also a mental ebola patient"" that's the moment i burst out crying",,0,1,0,1485371761101320206,[]
2022-03-17 02:30:29+00:00,1504284005490999298,"❌REMEMBER WHEN --ITS HAPPENING ALL OVER BY GOP

Obama administration asked for funding to prepare for future virus outbreaks. 

Republicans said no https://t.co/Qbq6jzqGmS",,0,0,0,1489340465765830658,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10038764303', 'name': 'Barack Obama', 'description': 'Former US President Barack Obama'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10038764303', 'name': 'Barack Obama', 'description': 'Former US President Barack Obama'}}]"
2022-03-17 02:27:43+00:00,1504283306371661828,"I actually did consider this too. His special “power” is super adaptability so it’s might really be possible? Question, does his No.2 powers die off after awhile or it stays? Cuz after waking up from his Ebola breakdown, he still had pregnancy symptoms. https://t.co/eAkTl2fXGk",,0,1,1,1341586469241069569,[]
2022-03-17 01:55:43+00:00,1504275256868966400,You can kill the Ebola virus before it enters your system by simply following these few steps. https://t.co/akmc2loxFD #Ebola PennNewsFile,,0,0,0,2824585513,[]
2022-03-17 01:33:19+00:00,1504269616809271297,Bill Gates the Nerdy died from Ebola in 1317.,,0,0,0,4893877534,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806574543888232448', 'name': 'Bill Gates', 'description': 'Bill Gates'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '857879456773357569', 'name': 'Technology', 'description': 'Technology'}}]"
2022-03-17 01:11:59+00:00,1504264250809851907,"#AbrahamDiscords
#China #Russia #SaudiArabia #Hydrocarbons #FOREX

Shitting #BRICS (or) All In All, It's Just Another #Ebola BRICS In The Wall.

Recorded, July 25, 2014
https://t.co/MWnKBzroA1",,0,0,0,1442236294172536832,[]
2022-03-17 00:33:54+00:00,1504254664358830082,"According to an excerpt of the a research conducted at MIT English school, there is an increasing belief that strains of the ebola virus never leave the house without exploding pigeons.",,0,0,0,1086065240104562688,[]
2022-03-16 23:09:34+00:00,1504233443328208899,"Trump milked US dry with bogus charities, fake diplomas, lived on the golf course in Florida which cost taxpayers 3.4 mil. each trip. admitted lying about deadly Covid &amp; destroyed the office so Dr. Fauci had to build from scratch the research on SARS, EBOLA &amp; etc. GOP rot in HELL",,0,0,1,1485023278364348419,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': 'US President Donald Trump'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': 'US President Donald Trump'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-03-16 23:05:42+00:00,1504232470329569282,Remember when Republicans lost their minds over four cases of Ebola?,,0,0,0,501682293,[]
2022-03-16 23:00:02+00:00,1504231041363587073,"The Ebola virus may lay dormant following medical treatment and initial recovery, new study in monkeys shows. https://t.co/8KfdmZcxpa",,0,0,0,868117689117618176,[]
2022-03-16 22:54:11+00:00,1504229570169683968,"😅😅 Latest from pandemic of vaccinated, those jabs really reduced and stopped the spread of virus, didn’t they? Two jab for summer advertising budget worked. Meanwhile, unjabbed, virus free and still being treated like I have Ebola 😅🤣 The cult of jabbed is fascinating. https://t.co/P3H6unYkXS",,1,1,19,214226555,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
