Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-06-30 07:26:59+00:00,1542409345694138370,"""Will we continue to relive these endless cycles of panic-then-forget, seen... with Ebola, and .. beginning to see with Covid-19?""  summarises our actions quite well I'm afraid. We need new focus on complexity of climate impact, inequality and epidemics https://t.co/rxbue6hYJX",,1,1,0,330164748,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1451358585376575499', 'name': 'NZ roadmap'}}]"
2022-06-30 07:24:05+00:00,1542408618229862404,When is #MonkeypoxVirus  landing I need to take the videoClips including #Ebola https://t.co/7J2RaZgnzm,,0,0,0,1256939414841851904,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-06-30 07:20:57+00:00,1542407827209064449,I just tested positive for Ebola. I've been testing 4× daily for 17 years to keep you safe. I'm always masked &amp; I wear a full body condom everywhere I go. Thank God I'm quintuple vaxxed &amp; boosted or it could've been so much worse.,,0,0,0,1152391195995197440,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-06-30 06:43:33+00:00,1542398417472589824,Did you know that pigeons are the main cause of Ebola virus disease? Allergists from all across Japan agreed that in 2019 pigeons came first in the cause of the condition that led to Leptospirosis,,0,0,0,1093043265526411265,[]
2022-06-30 06:42:33+00:00,1542398164614795264,"Your tweet gave me
- a cold
- ebola
- probably every illness in the entire world",,0,0,0,2288402650,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]"
2022-06-30 06:18:58+00:00,1542392231226920960,How to give Vanitas Drop kicking ebola,,0,0,0,2806258580,[]
2022-06-30 05:53:44+00:00,1542385881377406976,we are told that the ebola superwoke bros all deserve to be put on the sex offender registry. this is a true disgrace,,0,0,0,1345476518642761730,[]
2022-06-30 05:48:59+00:00,1542384685942472704,How to spread ebola to Vanitas,,0,0,0,2806258580,[]
2022-06-30 05:48:52+00:00,1542384653482414081,millie bobby brown mbb stranger things season four 4 st4 eleven el jane hopper byers 11 ebola holmes actress fancam fc edit cute soft hot badass florence by mills makeup https://t.co/CskSXQ0fOx,,0,0,0,1391920456136019971,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10045675573', 'name': 'Stranger Things (Netflix)'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10046426305', 'name': 'Stranger Things'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10051425401', 'name': 'Stranger Things'}}, {'domain': {'id': '172', 'name': 'Global TV Show', 'description': 'For global/conceptual TV shows without localization.'}, 'entity': {'id': '1223187634983292929', 'name': 'Stranger Things'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '880467490848911360', 'name': 'Millie Bobby Brown', 'description': 'Millie Bobby Brown'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '880467490848911360', 'name': 'Millie Bobby Brown', 'description': 'Millie Bobby Brown'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10045675573', 'name': 'Stranger Things (Netflix)'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '10045675573', 'name': 'Stranger Things (Netflix)'}}]"
2022-06-30 05:44:35+00:00,1542383577006243840,"Um yeahhhh actually, just like I'll try not to catch polio, ebola, genital herpes or anything else transmissable.... but that can be prevented by vaccinations and following health mandates and sensible precautions etc. #TheStupidityIsReal https://t.co/H03mj26wqj",,1,0,3,1532200725685473281,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1219057585707315201', 'name': 'COVID-19: Latest news updates from around the world', 'description': 'This page is a timeline of Tweets with the latest information and updates on COVID-19 from experts, journalists, health authorities and other trusted sources from around the world. For more on COVID-19, visit: twitter.com/explore/tabs/covid-19'}}]"
