Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-03-24 13:00:33+00:00,1506979279719989248,"“Payo Today” (Payo means non-Romani in Spain)

Newspaper about current events where the race of the protagonists are also pointed out, only this time they are all ""payos"": 

“Payos are the source of ebola outbreak”
“Payo referee condemns the Spanish team”

https://t.co/TKEECqPb83 https://t.co/baIl7sYH8p",,0,1,0,605269037,[]
2022-03-24 12:48:33+00:00,1506976260089847809,my arm itches I think i have Ebola,,0,0,0,2747394897,[]
2022-03-24 12:39:18+00:00,1506973931311628289,"we're lucky its only covid bcuz if it was ebola, there'd be ppl walking down the street right now, yelling, bleeding from their mouth, butthole, and peehole about how they're not sheep and they do what they want and they don't give any fucks",,2,0,10,743437493652103168,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-03-24 12:39:02+00:00,1506973865225850880,Only 18 Middle School lacrosse teams will have a season due to Ebola,,0,0,0,1307854014596493319,[]
2022-03-24 12:39:01+00:00,1506973859760664576,Chris Evans reveal him and his family had Ebola this year,,0,0,0,1306666336668573697,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '809133165440679936', 'name': 'Chris Evans', 'description': 'Chris Evans'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '809133165440679936', 'name': 'Chris Evans', 'description': 'Chris Evans'}}]"
2022-03-24 12:34:43+00:00,1506972778276298762,The Ebola virus kills 4 out of every 5 humans it infects.,,0,0,0,1128063316511866881,[]
2022-03-24 12:30:47+00:00,1506971790836445191,"The emergence and spread of #infectious diseases with #pandemic potential occurred regularly throughout history

Join us@INFECTIOUS DISEASES CONFO 2022

#Avian #influenza #Cholera #Ebola #Plague #Yellowfever #Meningitis #Influenza #Zika #RiftValleyFever #Lassafever #Leptospirosis https://t.co/o8VE0PXyoN",,0,0,0,1420300145929850880,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-03-24 12:22:02+00:00,1506969587639795715,"Schnapps knew all about the slew/Recovrin from Ebola ,car crash too/Hed just sold dodgy bonds a few/Telephone call,n P&amp;O blew/So when a week ago he knew/He tarried,as Incompetent Ministers do/More interested in media image through/He'll be 1 thats lanterned in a Coup #GrantShapps https://t.co/eCVb41Fv6N",,0,0,0,77723007,"[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '1016738021939351558', 'name': 'North Atlantic Treaty Organization', 'description': 'North Atlantic Treaty Organization'}}]"
2022-03-24 12:19:09+00:00,1506968861094002689,tbh ebola is probably just another mononoke,,0,0,0,2864407958,[]
2022-03-24 12:12:20+00:00,1506967145707499523,"SARS 1 COV
SARS 1 COV
SARS 1 COV

WAR
WAR
WAR

BIRD FLU 
BIRD FLU
BIRD FLU

WAR
WAR
WAR

MERS COV
MERS COV
MERS COV

WAR
WAR
WAR

ANTHRAX
ANTHRAX
ANTHRAX

WAR
WAR
WAR

EBOLA
EBOLA 
EBOLA

WAR
WAR
WAR

SARS 2 COV
SARS 2 COV
SARS 2 COV

If you can’t see the cycles by now… wtf",,0,0,0,1502495050369941507,[]
