Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-08-18 07:13:02+00:00,1560162840115556352,"Stop #coronavirus

Call for the resignation of Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇✒
https://t.co/NkaCorRIb5

#coronaviruschina #Pndahugger

#coronachan #corona_chan #コロナちゃん #コロナウィルスちゃん #WuhanVirus #武漢 #Ebola #ebolachan
https://t.co/VbjFzkepRI",,0,0,0,331916700,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1557031162211471361', 'name': 'Tedros Adhanom Ghebreyesus'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1557031162211471361', 'name': 'Tedros Adhanom Ghebreyesus'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1557031162211471361', 'name': 'Tedros Adhanom Ghebreyesus'}}]"
2022-08-18 07:09:14+00:00,1560161885323943938,How will the world end? Flaming ebola.,,0,0,0,917427265843159042,[]
2022-08-18 06:31:26+00:00,1560152372424298496,There's a virus in America that makes Ebola  seem like a cold. Those who contract  it are babbling dunderheadeds... unfortunately the only cure is an education.,,0,0,0,831685359238934528,[]
2022-08-18 06:17:05+00:00,1560148759367266304,"Potential Analysis of Ebola drug and Vaccines Market

https://t.co/j2zbqixZa0

#Investment #marketresearch #healthcare #ResearchReport #Size #Share #AMR",,0,0,0,1483397366548168709,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878402157629440', 'name': 'Investors and patents', 'description': 'Investors and patents'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}]"
2022-08-18 06:09:15+00:00,1560146788610449408,Ebola in the water. Water in the well. https://t.co/34mqncN0c3,,0,0,0,1552860781439492097,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1219057585707315201', 'name': 'COVID-19: Latest news updates from around the world', 'description': 'This page is a timeline of Tweets with the latest information and updates on COVID-19 from experts, journalists, health authorities and other trusted sources from around the world. For more on COVID-19, visit: twitter.com/explore/tabs/covid-19'}}]"
2022-08-18 05:58:39+00:00,1560144122723422209,"I remember when people with AIDS were taken to court for knowingly infecting other people. 

Ebola sufferers in Africa would voluntarily isolate to protect their communities knowing they were likely to die alone horribly.

What happened to make humanity so uncaring of others? https://t.co/JJwKG5FQSf",,0,0,0,8052182,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1045046778876153856', 'name': 'Going Out', 'description': 'This entity tracks all conversations about going out.'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1219057585707315201', 'name': 'COVID-19: Latest news updates from around the world', 'description': 'This page is a timeline of Tweets with the latest information and updates on COVID-19 from experts, journalists, health authorities and other trusted sources from around the world. For more on COVID-19, visit: twitter.com/explore/tabs/covid-19'}}]"
2022-08-18 05:50:41+00:00,1560142116331966466,Ugandan troops in DR Congo to be immunised against the Ebola virus https://t.co/1Soqc7Uxji,,0,0,0,1503277263353257985,[]
2022-08-18 05:18:07+00:00,1560133921576083456,"Don't forget there is no technical impediment to them next releasing a weaponized, highly contagious form of Ebola virus or similar.

It's not difficult to create in a laboratory, they've been using similar techniques for years to produce v*s.

They've already signaled it.",,0,0,0,1556473313400012800,[]
2022-08-18 04:49:47+00:00,1560126790160355328,"Dude, you scared the shit out of me! When you say contamination, I mean, I'm thinkin' like, uh, like an ebola leak, or something.",,0,0,0,1549779300894793729,[]
2022-08-18 04:28:23+00:00,1560121404489621505,"That's because the Republicons understand all too well that their median voter is a spiteful cretin. They'd vote for everyone to get Ebola, so long as libturds got it first.
https://t.co/EDQY0oVScN",,0,0,0,1433160278934376451,[]
